Parcela,Lacre,Número,Latitude,Longitude,Nome de campo,Nome Científico,Família,Nome popular,Fotos,CAP (cm),Altura (m),DAP,RAIO,RAIO em metros,Área Basal,Data,Hora,GPS
P02,,63,"-12,0070305","-56,8933532",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,46,7,"14,64225476","7,321127382","0,07321127382","0,01683859298",17/10/2025,14:20,493
P02,H3738137,64,"-12,0068042","-56,8934208",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,25,7,"7,957747155","3,978873577","0,03978873577","0,004973591972",17/10/2025,14:23,494
P02,,65,"-12,0068078","-56,893267",Marupá,Simarouba amara,Simaroubaceae,marupá,https://photos.app.goo.gl/tbB2BbFS1SMAwCNf8,66,"11,5","21,00845249","10,50422624","0,1050422624","0,03466394661",17/10/2025,14:23,495
P02,,66,"-12,0068024","-56,8933298",Congonha-cascuda,Ochthocosmus barrae,Ixonanthaceae,vermelhão,https://photos.app.goo.gl/2TJ7aisnbLw7ykdb7,21,6,"6,68450761","3,342253805","0,03342253805","0,003509366495",17/10/2025,14:24,496
P02,,67,"-12,0067591","-56,8932689",Castanha-de-cutia,Moquilea egleri,Chrysobalanaceae,caraipé,https://photos.app.goo.gl/mCSBRVXbSojm1qCL8,18,5,"5,729577951","2,864788976","0,02864788976","0,002578310078",17/10/2025,14:25,497
P02,,68,"-12,0066597","-56,8931034",Breu-lixa,Protium aracouchini,Burseraceae,breu,https://photos.app.goo.gl/KSXAQHEKpLqsnufk9,20,"6,3","6,366197724","3,183098862","0,03183098862","0,003183098862",17/10/2025,14:27,498
P02,,69,"-12,0067008","-56,8931744",Goiabada,Myrcia eximia,Myrtaceae,goiabada,https://photos.app.goo.gl/HBgodFfuLwtRtcpa6,36,6,"11,4591559","5,729577951","0,05729577951","0,01031324031",17/10/2025,14:27,499
P02,H3738146,70,"-12,0067084","-56,8931086",Café-espora,Ferdinandusa speciosa,Rubiaceae,"fernanda, café-esporão",https://photos.app.goo.gl/PWCqGGHB4q5nvwfe6,22,5,"7,002817496","3,501408748","0,03501408748","0,003851549623",17/10/2025,14:34,500
P02,,71,"-12,0069187","-56,8931501",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,25,6,"7,957747155","3,978873577","0,03978873577","0,004973591972",17/10/2025,14:56,501
P03,3738196,72,"-11,9640192","-56,8875909",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,17,8,"5,411268065","2,705634033","0,02705634033","0,002299788928",18/10/2025,09:30,1
P03,3739086,73,"-11,963936","-56,8875975",cedrinho,Erisma uncinatum,Vochysiaceae,cedrinho,https://photos.app.goo.gl/fMNfdwYG3MZCGsee7,64,21,"20,37183272","10,18591636","0,1018591636","0,03259493235",18/10/2025,09:40,2
P03,3739488,74,"-11,9640069","-56,887506",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,41,11,"13,05070533","6,525352667","0,06525352667","0,01337697297",18/10/2025,09:43,3
P03,3739438,75,"-11,9642587","-56,8876918",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,22,6,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,09:47,4
P03,3739490,76,"-11,9639677","-56,8874847",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,32,8,"10,18591636","5,092958179","0,05092958179","0,008148733086",18/10/2025,09:41,5
P03,3738195,77,"-11,963809","-56,8876033",peroba-dagua,Aspidosperma desmanthum,Apocynaceae,peroba-d'água,https://photos.app.goo.gl/vTGE9r8qrMS5tagU6,64,18,"20,37183272","10,18591636","0,1018591636","0,03259493235",18/10/2025,09:09,6
P03,3739465,78,"-11,9639911","-56,8876182",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,30,6,"9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,10:02,7
P03,3738192,79,"-11,9640431","-56,8872681",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,23,8,"7,321127382","3,660563691","0,03660563691","0,004209648245",18/10/2025,09:48,8
P03,3739491,80,"-11,9638908","-56,8876419",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,26,9,"8,276057041","4,13802852","0,0413802852","0,005379437077",18/10/2025,09:18,9
P03,3739568,81,"-11,964052","-56,8877489",Marupá,Simarouba amara,Simaroubaceae,marupá,https://photos.app.goo.gl/tbB2BbFS1SMAwCNf8,20,7,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,09:31,10
P03,3739305,82,"-11,9640591","-56,8874403",angelim-pedra,Vatairea fusca,Fabaceae,"angelim-pedra, angelim-amargoso",https://photos.app.goo.gl/ZBjDyRgt2mKRpN8AA,113,19,"35,96901714","17,98450857","0,1798450857","0,1016124734",18/10/2025,09:36,11
P03,3739489,83,"-11,9640423","-56,887552",virola-ata,Iryanthera juruensis,Myristicaceae,ucuúba,https://photos.app.goo.gl/AxMTTDWTeRMTP71u9,22,7,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,08:59,12
P03,3739493,84,"-11,964179","-56,8876505",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,37,9,"11,77746579","5,888732894","0,05888732894","0,01089415585",18/10/2025,09:45,13
P03,3739307,85,"-11,9639355","-56,8875797",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,26,7,"8,276057041","4,13802852","0,0413802852","0,005379437077",18/10/2025,09:24,14
P03,3738148,86,"-11,9642924","-56,88776",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,36,7,"11,4591559","5,729577951","0,05729577951","0,01031324031",18/10/2025,10:01,15
P03,3738148,86,"-11,9641355","-56,8876408",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,39,8,"12,41408556","6,207042781","0,06207042781","0,01210373342",18/10/2025,09:44,16
P03,3739308,87,"-11,9641355","-56,8876408",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,30,7,"9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,09:44,16
P03,3738149,88,"-11,9641457","-56,8875736",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,40,9,"12,73239545","6,366197724","0,06366197724","0,01273239545",18/10/2025,10:00,17
P03,3739577,89,"-11,9640556","-56,8877017",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,30,8,"9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,08:57,18
P03,3739479,90,"-11,9638208","-56,8874699",Café-espora,Ferdinandusa speciosa,Rubiaceae,"fernanda, café-esporão",https://photos.app.goo.gl/PWCqGGHB4q5nvwfe6,45,8,"14,32394488","7,161972439","0,07161972439","0,01611443799",18/10/2025,09:52,19
P03,3739086,91,"-11,9640827","-56,8877283",cedrinho,Erisma uncinatum,Vochysiaceae,cedrinho,https://photos.app.goo.gl/fMNfdwYG3MZCGsee7,130,22,"41,3802852","20,6901426","0,206901426","0,1344859269",18/10/2025,08:54,20
P03,3648283,91,"-11,9639488","-56,8876067",peroba-amarela,Aspidosperma spruceanum,Apocynaceae,peroba-amarela,https://photos.app.goo.gl/2TdebSs3HTGfDrpq9,42,7,"13,36901522","6,68450761","0,0668450761","0,01403746598",18/10/2025,09:25,20
P03,3739087,92,"-11,9640788","-56,8874042",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,43,"8,5","13,68732511","6,843662553","0,06843662553","0,01471387449",18/10/2025,10:00,21
P03,3739494,93,"-11,9644685","-56,8875198",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,50,11,"15,91549431","7,957747155","0,07957747155","0,01989436789",18/10/2025,09:46,22
P03,3738194,94,"-11,9640522","-56,8876177",Lacre,Vismia schultesii,Hypericaceae,Lacre,https://photos.app.goo.gl/jooYCo7zmR6dCWj88,44,11,"14,00563499","7,002817496","0,07002817496","0,01540619849",18/10/2025,09:42,23
P03,3739043,95,"-11,964265","-56,8877748",Lacre,Vismia schultesii,Hypericaceae,Lacre,https://photos.app.goo.gl/jooYCo7zmR6dCWj88,19,6,"6,047887837","3,023943919","0,03023943919","0,002872746723",18/10/2025,09:47,24
P03,3739492,96,"-11,9640832","-56,8875875",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,20,7,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,10:01,25
P03,3739306,97,"-11,9641829","-56,887567",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,20,8,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,09:49,26
P03,3648282,99,"-11,9642166","-56,8875979",guarantã,Aspidosperma marcgravianum,Apocynaceae,guarantã,https://photos.app.goo.gl/jqz7P75Q8Hs8Qynt7,90,"10,5","28,64788976","14,32394488","0,1432394488","0,06445775195",18/10/2025,10:15,28
P03,3648283,100,"-11,9638675","-56,8876723",joao-duro,Swartzia tessmannii,Fabaceae,joão-duro,https://photos.app.goo.gl/Be8h5g4Gt1Bpzadr7,62,12,"19,73521294","9,867606472","0,09867606472","0,03058958006",18/10/2025,10:19,29
P03,3648284,101,"-11,9639617","-56,8876771",guaçatonga,Casearia arborea,Salicaceae,espeteiro-da-mata,https://photos.app.goo.gl/TsuhwpdCrvGtuTGN7,30,10,"9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,10:41,30
P03,3648285,102,,,Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,18,6,"5,729577951","2,864788976","0,02864788976","0,002578310078",18/10/2025,10:29,31
P03,3648286,103,"-11,9639638","-56,8875521",embira-vermelha,Annona ambotay,Annonaceae,embira-vermelha,https://photos.app.goo.gl/VDjqoLUM6PSUC9D68,48,7,"15,27887454","7,639437268","0,07639437268","0,01833464944",18/10/2025,10:47,32
P03,3648287,104,"-11,9637174","-56,8875721",cambará-rosa,Vochysia vismiifolia,Vochysiaceae,cambará-rosa,https://photos.app.goo.gl/V1ZUHHjhsvB6cVdU6,78,12,"24,82817112","12,41408556","0,1241408556","0,04841493369",18/10/2025,10:52,33
P03,3648288,105,"-11,9640102","-56,8875108",goiabinha,Myrciaria floribunda,Myrtaceae,goiabinha (MT),https://photos.app.goo.gl/RfhriXfZtrRo8Gvz8,48,7,"15,27887454","7,639437268","0,07639437268","0,01833464944",18/10/2025,11:04,34
P03,3648289,106,"-11,9639763","-56,8878462",Castanha-de-cutia,Moquilea egleri,Chrysobalanaceae,caraipé,https://photos.app.goo.gl/mCSBRVXbSojm1qCL8,43,8,"13,68732511","6,843662553","0,06843662553","0,01471387449",18/10/2025,11:06,35
P03,3648290,107,"-11,9639418","-56,8877139",Sucupira-da-mata,Diplotropis brasiliensis,Fabaceae,sucupira-amarela (MT),https://photos.app.goo.gl/pj4qgwfriFJSMkVT9,68,"9,5","21,64507226","10,82253613","0,1082253613","0,03679662284",18/10/2025,11:13,36
P03,3648291,108,"-11,9639862","-56,8875737",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,18,6,"5,729577951","2,864788976","0,02864788976","0,002578310078",18/10/2025,11:14,37
P03,3648180,109,"-11,9747426","-56,8928499",angelim-amargoso,Vataireopsis speciosa,Fabaceae,"angelim-amargoso (MT), amargoso-falso",https://photos.app.goo.gl/gaVvU2qmy5Czv4yU7,117,23,"37,24225668","18,62112834","0,1862112834","0,1089336008",18/10/2025,13:43,38
P04,3648181,110,"-11,9747012","-56,8927921",macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,22,5,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,13:51,39
P04,3648182,111,"-11,9747622","-56,8927743",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,21,4,"6,68450761","3,342253805","0,03342253805","0,003509366495",18/10/2025,13:54,40
P04,3648184,112,"-11,9746909","-56,8925511",Goiabadinha,Myrcia cf. paivae,Myrtaceae,guamirim,https://photos.app.goo.gl/4DjtTVDtM6CjVt6U7,20,6,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,14:00,41
P04,3648183,113,"-11,9746717","-56,8925937",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,22,5,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,14:02,42
P04,3648185,114,"-11,9746881","-56,892802",Inga-colar,Inga heterophylla,Fabaceae,ingázinho,https://photos.app.goo.gl/5ELWAifmPrxprdcG7,26,5,"8,276057041","4,13802852","0,0413802852","0,005379437077",18/10/2025,14:08,43
P04,3648186,115,"-11,9746774","-56,8927341",pixirica-bronze,Miconia cuspidata,Melastomataceae,pixirica-bronze,https://photos.app.goo.gl/vJbEtDGogKRQRr4b6,19,6,"6,047887837","3,023943919","0,03023943919","0,002872746723",18/10/2025,14:16,44
P04,3648187,116,"-11,9747673","-56,8927962",goiaba-de-anta,Bellucia grossularioides,Melastomataceae,goiaba-de-anta,https://photos.app.goo.gl/6Z4e7z65jxk9Pr8s5,22,"6,5","7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,14:19,45
P04,3648188,117,"-11,9744635","-56,8931493",pixirica-lacre,Miconia holosericea,Melastomataceae,pixiricão,https://photos.app.goo.gl/2qYqYTw6o71d2uAr6,33,7,"10,50422624","5,252113122","0,05252113122","0,008665986651",18/10/2025,14:21,46
P04,3648188,117,"-11,9748126","-56,8929316",pixirica-lacre,Miconia holosericea,Melastomataceae,pixiricão,https://photos.app.goo.gl/2qYqYTw6o71d2uAr6,31,7,"9,867606472","4,933803236","0,04933803236","0,007647395016",18/10/2025,14:27,47
P04,3648189,118,"-11,9745784","-56,8926444",macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,20,5,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,14:29,48
P04,3649422,119,"-11,9746376","-56,8928486",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,30,6,"9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,14:29,49
P04,3649423,120,"-11,9746486","-56,8929402",Inga-colar,Inga heterophylla,Fabaceae,ingázinho,https://photos.app.goo.gl/5ELWAifmPrxprdcG7,29,5,"9,230986699","4,61549335","0,0461549335","0,006692465357",18/10/2025,14:32,50
P04,3649423,120,"-11,9746486","-56,8929402",Inga-colar,Inga heterophylla,Fabaceae,ingázinho,https://photos.app.goo.gl/5ELWAifmPrxprdcG7,28,5,"8,912676813","4,456338407","0,04456338407","0,006238873769",18/10/2025,14:32,50
P04,3649424,121,"-11,9746279","-56,8929637",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,17,6,"5,411268065","2,705634033","0,02705634033","0,002299788928",18/10/2025,14:33,51
P04,3649425,122,"-11,9747996","-56,8928664",joao-mole,Guapira opposita,Nyctaginaceae,joão-mole,https://photos.app.goo.gl/SqrXFaD4w1Va6zoo9,47,"3,30","14,96056465","7,480282325","0,07480282325","0,01757866346",18/10/2025,14:38,52
P04,3649425,122,"-11,9747996","-56,8928664",joao-mole,Guapira opposita,Nyctaginaceae,joão-mole,https://photos.app.goo.gl/SqrXFaD4w1Va6zoo9,17,5,"5,411268065","2,705634033","0,02705634033","0,002299788928",18/10/2025,14:38,52
P04,3649426,123,"-11,9745395","-56,8930222",peroba-dagua,Aspidosperma desmanthum,Apocynaceae,peroba-d'água,https://photos.app.goo.gl/vTGE9r8qrMS5tagU6,30,6,"9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,14:45,53
P04,3649427,124,"-11,9746924","-56,8930556",Canelão,Ocotea cujumary,Lauraceae,canelão,https://photos.app.goo.gl/Cout2A6M3yU7zRju8,47,8,"14,96056465","7,480282325","0,07480282325","0,01757866346",18/10/2025,14:46,54
P04,3649427,125,"-11,9746924","-56,8930556",Canelão,Ocotea cujumary,Lauraceae,canelão,https://photos.app.goo.gl/Cout2A6M3yU7zRju8,19,8,"6,047887837","3,023943919","0,03023943919","0,002872746723",18/10/2025,14:46,54
P04,3649428,125,"-11,9747398","-56,8931143",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,25,7,"7,957747155","3,978873577","0,03978873577","0,004973591972",18/10/2025,14:47,55
P04,3649429,126,,,Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,32,"6,7","10,18591636","5,092958179","0,05092958179","0,008148733086",18/10/2025,14:47,56
P04,3649430,127,"-11,974867","-56,8929802",inga-peludo,Inga velutina,Fabaceae,ingá-peludo,https://photos.app.goo.gl/dAkW6mpBMVuEabaA8,30,"6,5","9,549296586","4,774648293","0,04774648293","0,007161972439",18/10/2025,14:57,57
P04,3649445,128,"-11,9748159","-56,8928346",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,17,7,"5,411268065","2,705634033","0,02705634033","0,002299788928",18/10/2025,14:59,58
P04,3649431,129,"-11,974896","-56,8932284",pixirica-bronze,Miconia cuspidata,Melastomataceae,pixirica-bronze,https://photos.app.goo.gl/vJbEtDGogKRQRr4b6,36,"6,5","11,4591559","5,729577951","0,05729577951","0,01031324031",18/10/2025,15:00,59
P04,3648270,130,"-11,97475","-56,8930981",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,19,7,"6,047887837","3,023943919","0,03023943919","0,002872746723",18/10/2025,15:01,60
P04,3648269,131,"-11,9748485","-56,8927223",pixirica-bronze,Miconia cuspidata,Melastomataceae,pixirica-bronze,https://photos.app.goo.gl/vJbEtDGogKRQRr4b6,26,7,"8,276057041","4,13802852","0,0413802852","0,005379437077",18/10/2025,15:02,61
P04,3649444,132,"-11,9748412","-56,8929804",Lacre,Vismia schultesii,Hypericaceae,Lacre,https://photos.app.goo.gl/jooYCo7zmR6dCWj88,22,6,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,15:03,62
P04,3649443,133,"-11,9749339","-56,8930377",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,55,10,"17,50704374","8,75352187","0,0875352187","0,02407218514",18/10/2025,15:04,63
P04,3649443,134,"-11,9749339","-56,8930377",Tachi-branco,Tapirira guianensis,Anacardiaceae,"pau-pombo, tapirira",https://photos.app.goo.gl/nyGwy2kNY9qa2XiF8,26,9,"8,276057041","4,13802852","0,0413802852","0,005379437077",18/10/2025,15:04,63
P04,3649442,134,"-11,9748818","-56,8927686",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,20,"7,5","6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,15:06,64
P04,3648266,135,"-11,9746855","-56,8930327",Inga-colar,Inga heterophylla,Fabaceae,ingázinho,https://photos.app.goo.gl/5ELWAifmPrxprdcG7,33,6,"10,50422624","5,252113122","0,05252113122","0,008665986651",18/10/2025,15:07,65
P04,3648266,135,"-11,9746855","-56,8930327",Inga-colar,Inga heterophylla,Fabaceae,ingázinho,https://photos.app.goo.gl/5ELWAifmPrxprdcG7,31,6,"9,867606472","4,933803236","0,04933803236","0,007647395016",18/10/2025,15:07,65
P04,3648267,136,"-11,9745892","-56,8928807",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,41,7,"13,05070533","6,525352667","0,06525352667","0,01337697297",18/10/2025,15:08,66
