Parcela,Lacre,Número,Latitude,Longitude,Nome de campo,Nome Científico,Família,Nome popular,Fotos,CAP (cm),Altura (m),DAP,RAIO,RAIO em metros,Área Basal,Data,Hora,GPS
P04,3648267,136,"-11,9745892","-56,8928807",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,21,6,"6,68450761","3,342253805","0,03342253805","0,003509366495",18/10/2025,15:08,66
P04,3648268,137,"-11,9749135","-56,8928235",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,20,"6,5","6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,15:09,67
P04,3649440,138,"-11,9748724","-56,8928057",pixirica-bronze,Miconia cuspidata,Melastomataceae,pixirica-bronze,https://photos.app.goo.gl/vJbEtDGogKRQRr4b6,32,7,"10,18591636","5,092958179","0,05092958179","0,008148733086",18/10/2025,15:11,68
P04,3648334,139,"-11,9747688","-56,8926873",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,34,7,"10,82253613","5,411268065","0,05411268065","0,009199155711",18/10/2025,15:13,69
P04,3648333,140,"-11,9749612","-56,8925053",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,49,9,"15,59718442","7,798592212","0,07798592212","0,01910655092",18/10/2025,15:13,70
P04,3649449,141,"-11,9747674","-56,8926632",Inga-colar,Inga heterophylla,Fabaceae,ingázinho,https://photos.app.goo.gl/5ELWAifmPrxprdcG7,16,"4,5","5,092958179","2,546479089","0,02546479089","0,002037183272",18/10/2025,15:15,71
P04,3649450,142,"-11,9747759","-56,8927785",Embira-preta,Guatteria scytophylla,Annonaceae,embira-preta,https://photos.app.goo.gl/QNo8dCpxsiDu8Rpc7,20,6,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,15:15,72
P04,3648332,143,"-11,9748579","-56,8927088",canela-pindaiba,Ocotea guianensis,Lauraceae,canela-seda,https://photos.app.goo.gl/LX8TQuWTGJvi3P5f7,20,7,"6,366197724","3,183098862","0,03183098862","0,003183098862",18/10/2025,15:17,73
P04,3648331,144,,,Jatoba-mirim,Hymenaea cf.2,Fabaceae,jatobá-mirim,https://photos.app.goo.gl/dFy4PZvgDGP5akv39,22,7,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,15:23,74
P04,,145,"-11,9747931","-56,892759",ConferirOutr,Indet sp3,INDET,indet.sp1,,22,5,"7,002817496","3,501408748","0,03501408748","0,003851549623",18/10/2025,15:17,75
P04,3648332,146,"-11,9746866","-56,892754",macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,19,6,"6,047887837","3,023943919","0,03023943919","0,002872746723",18/10/2025,15:26,76
P04,3648329,147,"-11,989873","-56,9005408",Castanha-de-cutia,Moquilea egleri,Chrysobalanaceae,caraipé,https://photos.app.goo.gl/mCSBRVXbSojm1qCL8,"130,00",24,"41,3802852","20,6901426","0,206901426","0,1344859269",19/10/2025,08:48,77
P05,3648795,148,"-11,9898203","-56,9007219",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"40,00",9,"12,73239545","6,366197724","0,06366197724","0,01273239545",19/10/2025,08:57,78
P05,3648796,149,"-11,989916","-56,900401",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"23,00","6,00","7,321127382","3,660563691","0,03660563691","0,004209648245",19/10/2025,09:05,79
P05,3648796,149,"-11,989916","-56,900401",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"25,00","5,00","7,957747155","3,978873577","0,03978873577","0,004973591972",19/10/2025,09:05,79
P05,3648799,150,"-11,9897605","-56,9005614",Puruma,Cecropia sciadophylla,Urticaceae,embaubarana,https://photos.app.goo.gl/8QhvY1tigxgM8qFT6,"23,00",8,"7,321127382","3,660563691","0,03660563691","0,004209648245",19/10/2025,09:06,80
P05,3648797,151,"-11,989803","-56,9007274",pindaiba-peluda,Xylopia discreta,Annonaceae,pindaíba-peluda,https://photos.app.goo.gl/PDB85Q3RgBUTMkCd6,"18,00",6,"5,729577951","2,864788976","0,02864788976","0,002578310078",19/10/2025,09:12,81
P05,3648798,152,"-11,989639","-56,9006972",Mandiocao,Didymopanax morototoni,Araliaceae,mandiocão,https://photos.app.goo.gl/8wRJ22gDavUgYdv96,"31,00","7,5","9,867606472","4,933803236","0,04933803236","0,007647395016",19/10/2025,09:16,82
P05,3648558,153,"-11,9898543","-56,9006218",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"42,00",6,"13,36901522","6,68450761","0,0668450761","0,01403746598",19/10/2025,09:17,83
P05,3648557,154,"-11,9897489","-56,9008041",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"42,00",13,"13,36901522","6,68450761","0,0668450761","0,01403746598",19/10/2025,09:19,84
P05,3648556,155,"-11,98982","-56,9008568",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"43,00",12,"13,68732511","6,843662553","0,06843662553","0,01471387449",19/10/2025,09:20,85
P05,3648555,156,"-11,9898918","-56,9006265",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"25,00","6,00","7,957747155","3,978873577","0,03978873577","0,004973591972",19/10/2025,09:21,86
P05,3648556,157,"-11,9898918","-56,9006265",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"24,00","5,00","7,639437268","3,819718634","0,03819718634","0,004583662361",19/10/2025,09:21,86
P05,3648556,157,"-11,9897742","-56,9008406",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00",6,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,09:21,87
P05,3648554,158,"-11,9897954","-56,9005019",macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,"17,00","5,50","5,411268065","2,705634033","0,02705634033","0,002299788928",19/10/2025,09:22,88
P05,3648554,158,"-11,9897954","-56,9005019",macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,"17,00","5,50","5,411268065","2,705634033","0,02705634033","0,002299788928",19/10/2025,09:22,88
P05,3648780,159,"-11,9898356","-56,9006311",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"23,00",6,"7,321127382","3,660563691","0,03660563691","0,004209648245",19/10/2025,09:24,89
P05,3648781,160,"-11,9898429","-56,900698",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00",6,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,09:25,90
P05,3648782,161,"-11,989695","-56,9005375",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"18,00",4,"5,729577951","2,864788976","0,02864788976","0,002578310078",19/10/2025,09:25,91
P05,3648783,162,"-11,9898457","-56,9007991",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"25,00",6,"7,957747155","3,978873577","0,03978873577","0,004973591972",19/10/2025,09:26,92
P05,3648196,163,"-11,9897928","-56,9007539",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00","5,5","6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,09:26,93
P05,3648197,164,"-11,9898361","-56,9005407",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"25,00","6,7","7,957747155","3,978873577","0,03978873577","0,004973591972",19/10/2025,09:27,94
P05,3648198,165,"-11,989774","-56,9006893",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"25,00","6,00","7,957747155","3,978873577","0,03978873577","0,004973591972",19/10/2025,09:27,95
P05,3648198,165,"-11,989774","-56,9006893",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00","5,00","6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,09:27,95
P05,3648199,166,"-11,989951","-56,90062",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"21,00","5,5","6,68450761","3,342253805","0,03342253805","0,003509366495",19/10/2025,09:28,96
P05,3648190,167,"-11,9899772","-56,900609",pindaiba-peluda,Xylopia discreta,Annonaceae,pindaíba-peluda,https://photos.app.goo.gl/PDB85Q3RgBUTMkCd6,"20,00","6,5","6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,09:29,97
P05,3648191,168,"-11,9898381","-56,9006018",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"16,00","3,5","5,092958179","2,546479089","0,02546479089","0,002037183272",19/10/2025,09:29,98
P05,3648192,169,"-11,9897858","-56,9005639",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"26,00",6,"8,276057041","4,13802852","0,0413802852","0,005379437077",19/10/2025,09:30,99
P05,3648549,170,"-11,9894795","-56,9005262",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"18,00","6,5","5,729577951","2,864788976","0,02864788976","0,002578310078",19/10/2025,09:31,100
P05,3648550,171,"-11,989852","-56,9005528",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"22,00",6,"7,002817496","3,501408748","0,03501408748","0,003851549623",19/10/2025,09:32,101
P05,3648551,172,"-11,9898314","-56,9005892",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"18,00",5,"5,729577951","2,864788976","0,02864788976","0,002578310078",19/10/2025,09:32,102
P05,3648552,173,"-11,989825","-56,9006109",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"40,00","11,5","12,73239545","6,366197724","0,06366197724","0,01273239545",19/10/2025,09:33,103
P05,3648786,174,"-11,9898526","-56,900659",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00",7,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,09:34,104
P05,3648787,175,"-11,9897661","-56,9004538",tucaneira,Qualea paraensis,Vochysiaceae,quaruba,https://photos.app.goo.gl/TCgCzLVts9bxqDpm7,"170,00",26,"54,11268065","27,05634033","0,2705634033","0,2299788928",19/10/2025,09:34,105
P06,3648789,176,"-11,9866874","-56,9011105",guanandi,Calophyllum brasiliense,Calophyllaceae,guanandí,https://photos.app.goo.gl/yWMPoPZWgf694tou7,"112,00",15,"35,65070725","17,82535363","0,1782535363","0,09982198031",19/10/2025,11:12,106
P06,3648194,177,,,macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,"20,00",5,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,11:13,107
P06,3648193,178,"-11,9863091","-56,9008651",peroba-amarela,Aspidosperma spruceanum,Apocynaceae,peroba-amarela,https://photos.app.goo.gl/2TdebSs3HTGfDrpq9,"30,00",9,"9,549296586","4,774648293","0,04774648293","0,007161972439",19/10/2025,11:14,108
P06,,179,"-11,9862877","-56,9009115",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"23,00","6,00","7,321127382","3,660563691","0,03660563691","0,004209648245",19/10/2025,11:20,109
P06,,179,"-11,9862877","-56,9009115",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00","7,00","6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,11:20,109
P06,,179,"-11,9862877","-56,9009115",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"18,00","7,00","5,729577951","2,864788976","0,02864788976","0,002578310078",19/10/2025,11:20,109
P06,3648255,180,"-11,9862957","-56,9009139",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"22,00",7,"7,002817496","3,501408748","0,03501408748","0,003851549623",19/10/2025,11:21,110
P06,3648256,181,"-11,9862958","-56,9009027",macuco,Palicourea guianensis,Rubiaceae,"macuco, borracheiro",https://photos.app.goo.gl/5pvi2LV57JKznr4t9,"16,00",7,"5,092958179","2,546479089","0,02546479089","0,002037183272",19/10/2025,11:21,111
P06,3648338,182,"-11,9862928","-56,9009086",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"25,00","7,50","7,957747155","3,978873577","0,03978873577","0,004973591972",19/10/2025,11:22,112
P06,3648338,182,"-11,9862928","-56,9009086",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"19,00","6,00","6,047887837","3,023943919","0,03023943919","0,002872746723",19/10/2025,11:22,112
P06,3648195,183,"-11,9862981","-56,9008996",bacupari,Garcinia cf. kaiabiana,Clusiaceae,bacupari,https://photos.app.goo.gl/G8YLa8k4Aq4tp8hc7,"28,00",6,"8,912676813","4,456338407","0,04456338407","0,006238873769",19/10/2025,11:23,113
P06,3648337,184,"-11,9860304","-56,9008986",Abiu-farinha,Ecclinusa ramiflora,Sapotaceae,"guaraitá, fruta-pão (MT)",https://photos.app.goo.gl/6RcfBfXsgeEiG3Q78,"20,00",7,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,11:28,114
P06,3648336,185,"-11,9862455","-56,901067",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"50,00",13,"15,91549431","7,957747155","0,07957747155","0,01989436789",19/10/2025,11:29,115
P06,3648253,186,"-11,9862434","-56,9009968",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"47,00",15,"14,96056465","7,480282325","0,07480282325","0,01757866346",19/10/2025,11:31,116
P06,3648335,187,"-11,986147","-56,9010755",Embauba,Cecropia distachya,Urticaceae,embaúba,https://photos.app.goo.gl/Xx7tp2fyQUsUdfjPA,"51,00",14,"16,2338042","8,116902098","0,08116902098","0,02069810035",19/10/2025,11:31,117
P06,,188,"-11,9861666","-56,9011158",peroba-amarela,Aspidosperma spruceanum,Apocynaceae,peroba-amarela,https://photos.app.goo.gl/2TdebSs3HTGfDrpq9,"40,00",9,"12,73239545","6,366197724","0,06366197724","0,01273239545",19/10/2025,11:32,118
P06,3649447,189,"-11,9861799","-56,9010573",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"35,00","7,5","11,14084602","5,570423008","0,05570423008","0,009748240264",19/10/2025,11:33,119
P06,3648791,190,,,Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"26,00",8,"8,276057041","4,13802852","0,0413802852","0,005379437077",19/10/2025,11:34,120
P06,3648790,191,"-11,9862323","-56,9008983",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"27,00",9,"8,594366927","4,297183463","0,04297183463","0,005801197676",19/10/2025,11:35,121
P06,3649446,192,"-11,9863011","-56,9008588",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"26,00",9,"8,276057041","4,13802852","0,0413802852","0,005379437077",19/10/2025,11:36,122
P06,3648785,193,"-11,9862243","-56,9009169",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"20,00",9,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,11:37,123
P06,3648784,194,"-11,9866174","-56,9003281",peroba-amarela,Aspidosperma spruceanum,Apocynaceae,peroba-amarela,https://photos.app.goo.gl/2TdebSs3HTGfDrpq9,"26,00",8,"8,276057041","4,13802852","0,0413802852","0,005379437077",19/10/2025,11:38,124
P06,3648257,195,"-11,9862292","-56,9009009",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"30,00","9,00","9,549296586","4,774648293","0,04774648293","0,007161972439",19/10/2025,11:38,125
P06,3648257,195,"-11,9862292","-56,9009009",Licurana,Aparisthmium cordatum,Euphorbiaceae,"licurana, sangra-d'água (MT)",https://photos.app.goo.gl/xZCXQoQa54MnHffE7,"22,00","9,00","7,002817496","3,501408748","0,03501408748","0,003851549623",19/10/2025,11:38,125
P06,3648794,196,"-11,9862168","-56,9007168",peroba-amarela,Aspidosperma spruceanum,Apocynaceae,peroba-amarela,https://photos.app.goo.gl/2TdebSs3HTGfDrpq9,"47,00",13,"14,96056465","7,480282325","0,07480282325","0,01757866346",19/10/2025,11:40,126
P06,3648256,197,"-11,9863761","-56,9012638",Corrupixá-couro-de-sapo,Pseudolmedia macrophylla,Moraceae,corrupixá-couro-de-sapo,https://photos.app.goo.gl/mPXL29N9N9M1rSmf6,"36,00",8,"11,4591559","5,729577951","0,05729577951","0,01031324031",19/10/2025,11:50,127
P06,3649451,198,"-11,9862856","-56,9008565",Corrupixá-couro-de-sapo,Pseudolmedia macrophylla,Moraceae,corrupixá-couro-de-sapo,https://photos.app.goo.gl/mPXL29N9N9M1rSmf6,"96,00",21,"30,55774907","15,27887454","0,1527887454","0,07333859778",19/10/2025,11:56,128
P06,3848271,199,"-11,988782","-56,8932648",seringueira,Hevea brasiliensis,Euphorbiaceae,seringueira,https://photos.app.goo.gl/WeXMjgUEN3mdZCv87,"170,00",22,"54,11268065","27,05634033","0,2705634033","0,2299788928",19/10/2025,14:17,129
P07,3648793,200,"-11,9888699","-56,8930886",freijó,Cordia exaltata,Cordiaceae,freijó,https://photos.app.goo.gl/3LyMbJuSLoKhr4sg8,"33,00",9,"10,50422624","5,252113122","0,05252113122","0,008665986651",19/10/2025,14:20,130
P07,3647846,201,"-11,9889338","-56,8931472",Canela-embira,Guatteria foliosa,Annonaceae,embira,https://photos.app.goo.gl/xxJgvotNotSDpjrW7,"29,00",9,"9,230986699","4,61549335","0,0461549335","0,006692465357",19/10/2025,14:24,131
P07,3647847,202,"-11,9886729","-56,893231",catigua-garapa,Trichilia inaequilatera,Meliaceae,maraximbé-vermelho,https://photos.app.goo.gl/17oxtaUjLCRnV6n6A,"120,00",14,"38,19718634","19,09859317","0,1909859317","0,114591559",19/10/2025,14:31,132
P07,3647848,203,"-11,9888941","-56,8931617",pixirica-de-anta,Miconia egensis,Melastomataceae,pixirica-de-anta,https://photos.app.goo.gl/meqar7XztmHB7TuE9,"20,00",5,"6,366197724","3,183098862","0,03183098862","0,003183098862",19/10/2025,14:36,133
P07,3648555,204,"-11,9891688","-56,8930001",camboata-preto,Talisia retusa,Sapindaceae,pitomba,https://photos.app.goo.gl/Epc1a3VcRvGXztLb6,"95,00",14,"30,23943919","15,11971959","0,1511971959","0,07181866807",19/10/2025,14:40,134
P07,3647850,205,"-11,9888691","-56,8932576",almecegueira,Trattinnickia rhoifolia,Burseraceae,morcegueira,https://photos.app.goo.gl/9DZHTm1yp1JHoMdVA,"130,00",20,"41,3802852","20,6901426","0,206901426","0,1344859269",19/10/2025,14:50,135